A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!E:/master_WHU/voltage_control/00volt_ctrl_pcb/pcb/volt_ctrl.brd!Wed Jun  9 22:27:40 2021!-100.0000!-300.0000!700.0000!500.0000!0.0001!millimeters!VOLT_CTRL!28.800000 mil!4!UP TO DATE!
S!N28543!U24!8!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!VLOGIC!U24!13!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!N28525!U24!3!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!N28531!U24!4!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!N28539!U24!5!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!N28517!U24!2!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!48V!U24!14!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!VLOGIC!U24!16!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!DAOUT_45!U24!12!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!DAOUT_46!U24!11!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!DAOUT_47!U24!10!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!DAOUT_48!U24!9!@volt_ctrl.schematic1(sch_1):ins28719@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F41!!!!!!!!!!
S!GND!U26!7!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!!U26!15!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29616!U26!1!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!GND!U26!6!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29648!U26!8!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!VLOGIC!U26!13!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29630!U26!3!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29636!U26!4!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29644!U26!5!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!N29622!U26!2!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!48V!U26!14!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!VLOGIC!U26!16!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!DAOUT_49!U26!12!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!DAOUT_50!U26!11!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!DAOUT_51!U26!10!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!DAOUT_52!U26!9!@volt_ctrl.schematic1(sch_1):ins29824@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F40!!!!!!!!!!
S!GND!U28!7!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!!U28!15!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30721!U28!1!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!GND!U28!6!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30753!U28!8!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!VLOGIC!U28!13!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30735!U28!3!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30741!U28!4!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30749!U28!5!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!N30727!U28!2!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!48V!U28!14!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!VLOGIC!U28!16!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!DAOUT_53!U28!12!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!DAOUT_54!U28!11!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!DAOUT_55!U28!10!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!DAOUT_56!U28!9!@volt_ctrl.schematic1(sch_1):ins30929@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F39!!!!!!!!!!
S!GND!U30!7!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!!U30!15!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31826!U30!1!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!GND!U30!6!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31858!U30!8!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!VLOGIC!U30!13!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31840!U30!3!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31846!U30!4!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31854!U30!5!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!N31832!U30!2!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!48V!U30!14!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!VLOGIC!U30!16!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!DAOUT_57!U30!12!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!DAOUT_58!U30!11!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!DAOUT_59!U30!10!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!DAOUT_60!U30!9!@volt_ctrl.schematic1(sch_1):ins32034@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F38!!!!!!!!!!
S!GND!U32!7!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!!U32!15!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32931!U32!1!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!GND!U32!6!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32963!U32!8!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!VLOGIC!U32!13!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32945!U32!3!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32951!U32!4!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32959!U32!5!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!N32937!U32!2!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!48V!U32!14!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!VLOGIC!U32!16!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!DAOUT_61!U32!12!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!DAOUT_62!U32!11!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!DAOUT_63!U32!10!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!DAOUT_64!U32!9!@volt_ctrl.schematic1(sch_1):ins33139@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F37!!!!!!!!!!
S!GND!U34!7!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!!U34!15!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34036!U34!1!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!GND!U34!6!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34068!U34!8!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!VLOGIC!U34!13!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34050!U34!3!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34056!U34!4!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34064!U34!5!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!N34042!U34!2!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!48V!U34!14!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!VLOGIC!U34!16!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!DAOUT_65!U34!12!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!DAOUT_66!U34!11!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!DAOUT_67!U34!10!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!DAOUT_68!U34!9!@volt_ctrl.schematic1(sch_1):ins34244@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F36!!!!!!!!!!
S!GND!U36!7!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!!U36!15!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35141!U36!1!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!GND!U36!6!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35173!U36!8!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!VLOGIC!U36!13!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35155!U36!3!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35161!U36!4!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35169!U36!5!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!N35147!U36!2!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!48V!U36!14!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!VLOGIC!U36!16!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!DAOUT_69!U36!12!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!DAOUT_70!U36!11!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!DAOUT_71!U36!10!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!DAOUT_72!U36!9!@volt_ctrl.schematic1(sch_1):ins35349@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F35!!!!!!!!!!
S!GND!U38!7!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!!U38!15!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36246!U38!1!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!GND!U38!6!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36278!U38!8!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!VLOGIC!U38!13!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36260!U38!3!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36266!U38!4!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36274!U38!5!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!N36252!U38!2!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!48V!U38!14!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!VLOGIC!U38!16!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!DAOUT_73!U38!12!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!DAOUT_74!U38!11!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!DAOUT_75!U38!10!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!DAOUT_76!U38!9!@volt_ctrl.schematic1(sch_1):ins36454@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F34!!!!!!!!!!
S!GND!U4!7!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!!U4!15!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17317!U4!1!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!GND!U4!6!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17419!U4!8!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!VLOGIC!U4!13!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17377!U4!3!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17389!U4!4!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17405!U4!5!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!N17361!U4!2!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!48V!U4!14!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!VLOGIC!U4!16!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!DAOUT_5!U4!12!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!DAOUT_6!U4!11!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!DAOUT_7!U4!10!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!DAOUT_8!U4!9!@volt_ctrl.schematic1(sch_1):ins17191@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F33!!!!!!!!!!
S!GND!U40!7!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!!U40!15!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37351!U40!1!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!GND!U40!6!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37383!U40!8!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!VLOGIC!U40!13!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37365!U40!3!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37371!U40!4!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37379!U40!5!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!N37357!U40!2!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!48V!U40!14!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!VLOGIC!U40!16!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!DAOUT_77!U40!12!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!DAOUT_78!U40!11!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!DAOUT_79!U40!10!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
S!DAOUT_80!U40!9!@volt_ctrl.schematic1(sch_1):ins37559@library1.\ad5504.normal\(chips)!AD5504_TSSOP-16N_AD5504!!!F32!!!!!!!!!!
